Unnamed: 0,CustomerID,Age,Gender,Tenure,Usage Frequency,Support Calls,Payment Delay,Subscription Type,Contract Length,Total Spend,Last Interaction
414,415,33,0,16,4,5,21,1,0,233,21
52323,52324,43,0,1,12,3,27,0,2,127,12
24133,24134,57,0,47,27,6,15,0,1,110,14
4671,4672,36,1,14,26,8,10,0,0,319,19
42797,42798,52,0,50,1,1,26,2,2,112,3
43578,43579,42,1,4,1,8,4,1,0,297,6
60418,60419,20,0,26,8,5,30,0,1,760,13
61832,61833,51,0,55,1,4,5,2,1,706,26
16433,16434,29,0,26,12,1,21,2,1,653,10
57705,57706,48,0,2,30,0,23,1,1,777,18
14242,14243,57,1,31,10,1,26,0,1,838,14
55198,55199,59,0,12,20,0,23,0,2,342,7
28925,28926,18,0,23,16,3,23,2,2,343,21
59834,59835,30,1,32,24,5,25,1,2,750,30
57148,57149,46,0,50,23,10,17,1,1,393,8
47438,47439,39,0,10,3,4,26,1,2,217,13
23055,23056,20,0,6,12,4,10,1,1,338,19
47688,47689,53,0,60,11,5,23,0,1,294,5
9586,9587,46,1,15,16,2,12,0,2,723,8
8411,8412,33,1,50,5,6,1,0,0,893,21
33337,33338,21,0,25,27,3,24,0,2,293,28
14919,14920,44,0,44,30,9,7,1,0,690,22
2860,2861,47,0,45,9,9,12,1,1,880,11
23485,23486,20,1,8,6,7,12,2,0,803,6
51746,51747,36,1,34,13,10,16,0,2,170,28
37091,37092,57,0,27,2,8,18,2,2,456,25
12321,12322,52,1,25,3,8,24,0,0,409,5
49846,49847,61,1,39,4,7,9,2,0,104,6
44480,44481,50,1,14,29,3,21,2,0,329,7
38629,38630,44,1,30,9,3,26,1,2,884,24
50491,50492,49,1,33,15,7,19,1,1,521,11
57669,57670,49,0,45,13,5,28,2,1,412,19
28274,28275,19,0,52,28,7,13,0,0,451,9
11643,11644,33,0,54,1,10,3,1,2,903,18
43632,43633,26,1,22,10,10,20,0,2,986,14
42517,42518,27,1,46,9,10,11,0,1,509,25
9338,9339,29,1,35,18,6,21,0,1,194,11
19920,19921,61,1,7,26,8,7,1,2,661,22
59375,59376,49,1,44,22,6,27,1,1,268,24
26245,26246,51,1,29,18,7,3,1,0,809,13
7660,7661,20,1,25,2,1,22,0,0,286,9
55425,55426,29,1,42,13,10,27,0,2,199,9
45390,45391,55,0,57,25,3,30,2,1,573,6
18991,18992,64,1,11,22,3,27,2,1,680,17
14498,14499,58,1,28,19,7,3,0,0,658,23
5948,5949,51,0,26,4,2,6,1,1,786,22
48122,48123,19,0,20,21,8,24,1,0,211,11
34553,34554,31,0,44,13,10,20,2,2,891,10
57225,57226,46,0,6,22,8,30,2,2,215,7
9543,9544,20,1,34,7,5,16,1,2,401,30
10349,10350,23,1,39,27,10,30,2,2,955,22
41719,41720,62,0,44,12,10,5,1,1,164,6
49470,49471,64,0,35,13,2,27,2,1,170,13
49215,49216,39,0,25,20,10,29,2,2,917,22
30083,30084,25,0,20,27,4,26,0,2,478,13
56868,56869,19,0,48,15,7,21,2,1,697,16
30847,30848,60,1,25,12,9,24,1,0,433,5
37918,37919,52,1,22,29,5,22,0,1,625,20
53918,53919,60,0,52,6,3,21,1,1,523,4
22135,22136,21,0,2,4,2,20,1,0,750,10
56287,56288,35,0,34,23,6,28,2,2,342,18
33712,33713,54,1,27,23,8,27,1,0,890,9
52451,52452,61,1,33,23,9,20,1,2,623,8
55080,55081,18,0,26,28,4,21,2,1,955,28
1989,1990,41,1,1,17,1,29,2,2,937,24
46031,46032,57,1,60,10,5,23,2,0,152,6
21653,21654,30,0,4,18,5,21,1,0,366,23
13212,13213,43,1,34,24,8,4,0,2,278,25
62921,62922,63,1,58,26,8,18,0,2,868,12
2439,2440,33,0,31,9,3,4,2,1,420,2
20461,20462,38,0,30,4,4,9,2,0,179,6
31170,31171,26,0,48,20,2,15,0,1,148,22
57137,57138,37,0,47,23,1,22,0,1,242,10
19763,19764,52,1,49,20,4,30,0,2,410,7
777,778,22,1,4,1,5,19,1,1,261,10
27358,27359,18,0,48,12,1,25,1,1,142,7
8172,8173,22,0,33,7,10,11,1,0,723,6
30808,30809,29,1,2,2,3,7,2,1,788,23
31410,31411,39,1,54,26,7,18,0,0,292,8
11409,11410,42,0,11,30,1,0,1,0,775,9
3934,3935,61,1,22,14,6,28,1,0,865,14
58498,58499,54,1,56,21,9,17,1,0,803,1
18423,18424,35,0,5,7,0,30,1,2,750,12
18744,18745,23,1,49,16,4,1,2,1,811,11
10731,10732,54,1,22,11,7,21,0,2,475,11
26521,26522,53,1,31,14,5,27,1,0,282,27
44031,44032,62,1,48,16,6,24,2,1,905,8
32063,32064,39,0,55,17,7,4,0,2,110,13
62894,62895,50,1,56,2,5,25,2,2,841,2
8657,8658,40,0,21,18,4,9,0,1,409,2
31665,31666,30,0,21,1,3,15,2,1,279,12
5015,5016,20,0,29,27,0,28,0,0,255,12
17684,17685,30,1,60,18,8,11,1,1,321,28
34892,34893,29,1,15,14,8,16,0,1,549,9
23053,23054,61,0,47,11,8,4,1,0,769,7
8799,8800,48,1,12,23,10,2,2,0,648,14
20359,20360,53,0,2,2,5,4,2,2,430,16
54115,54116,41,1,27,6,8,25,1,0,630,3
55346,55347,32,0,45,18,0,22,2,0,382,5
33193,33194,47,0,11,8,9,24,0,0,658,22
54933,54934,26,0,59,6,7,29,0,2,474,14
2452,2453,62,1,35,30,6,23,2,1,541,3
7398,7399,43,0,11,28,5,23,2,1,596,21
11479,11480,42,1,36,28,0,2,2,2,848,13
4318,4319,43,1,50,19,6,15,1,2,496,8
3364,3365,51,0,26,12,0,16,1,0,110,19
49287,49288,46,1,43,9,6,17,0,0,483,30
27946,27947,41,1,22,15,5,30,2,1,167,22
57629,57630,57,0,47,9,5,24,0,0,683,12
41043,41044,28,1,37,26,0,24,1,0,365,30
62344,62345,34,0,3,3,0,2,0,2,954,25
24159,24160,40,1,11,18,7,13,1,2,469,27
52643,52644,49,0,55,16,5,20,1,1,437,1
29767,29768,28,1,10,21,8,29,1,1,974,15
33490,33491,40,0,39,17,2,29,2,0,995,17
9445,9446,40,0,14,11,7,20,0,2,387,30
29476,29477,41,0,55,11,6,27,1,1,721,1
37832,37833,55,0,4,6,4,28,1,2,344,21
63735,63736,33,1,55,18,7,27,1,0,262,15
32256,32257,52,1,20,15,0,16,0,1,304,2
19605,19606,45,0,54,20,1,11,1,0,185,22
34814,34815,18,0,56,14,5,22,1,2,896,24
15907,15908,47,0,45,11,8,5,1,2,211,14
16361,16362,40,1,9,28,4,13,1,0,968,6
50212,50213,43,1,60,11,10,24,2,2,271,17
39095,39096,26,1,16,28,5,29,1,1,235,16
36499,36500,54,1,47,30,4,15,2,0,413,30
54047,54048,52,0,48,29,7,25,2,2,745,4
3061,3062,41,0,56,23,4,19,2,1,400,12
6123,6124,33,1,33,12,5,25,0,0,256,11
59222,59223,64,1,14,3,4,14,0,2,912,19
9623,9624,41,0,55,21,10,4,0,2,186,1
59098,59099,65,0,35,5,7,10,0,1,777,19
36884,36885,63,1,15,22,8,25,2,1,308,8
11251,11252,28,0,49,7,4,11,0,1,810,16
36085,36086,43,1,42,28,1,0,2,1,682,15
21415,21416,33,0,15,19,9,29,1,2,433,2
46690,46691,32,1,25,4,10,24,1,0,388,25
28155,28156,50,1,29,7,7,3,2,0,838,30
23896,23897,55,0,4,30,7,8,0,0,156,12
31317,31318,59,0,1,21,5,20,0,1,753,18
17927,17928,49,1,23,28,5,27,2,2,487,16
58094,58095,43,0,11,2,8,29,1,1,837,22
40151,40152,59,1,31,12,3,20,2,2,827,23
13442,13443,62,1,36,16,8,30,2,0,713,17
55435,55436,63,1,26,19,8,21,2,0,390,22
21269,21270,62,0,30,18,1,16,1,2,706,4
31885,31886,49,1,50,17,2,9,0,1,991,24
55822,55823,53,0,34,4,4,7,2,0,744,19
12176,12177,59,1,38,21,7,30,0,2,562,11
61234,61235,19,0,18,27,1,21,1,1,838,17
31719,31720,41,0,20,23,2,28,2,1,613,30
47743,47744,56,1,46,1,7,17,1,0,180,27
24067,24068,60,1,38,24,10,19,0,2,730,21
21506,21507,25,1,56,4,10,30,0,1,227,14
6015,6016,25,0,14,7,9,15,0,1,707,24
21106,21107,31,1,25,15,4,0,1,1,374,27
6647,6648,27,0,25,15,7,0,1,2,237,19
46948,46949,41,0,45,15,5,16,0,1,468,14
51881,51882,22,0,30,5,5,21,0,0,982,6
28645,28646,27,1,25,10,9,28,2,1,422,8
37944,37945,40,1,49,18,0,9,1,2,745,11
27729,27730,63,1,10,11,7,1,1,0,314,1
17401,17402,31,0,49,23,0,9,2,2,522,10
30609,30610,52,0,25,17,6,0,1,2,458,10
6590,6591,20,0,9,16,2,7,1,2,294,3
28830,28831,36,1,4,30,0,8,2,0,639,1
21170,21171,35,1,14,17,4,21,2,1,326,18
10140,10141,63,0,30,8,9,2,0,0,212,28
42154,42155,50,0,56,8,9,13,0,0,167,1
50703,50704,56,1,21,1,5,4,1,2,934,19
9602,9603,59,1,12,19,6,6,1,0,784,13
12919,12920,63,0,55,2,7,26,1,0,584,12
3975,3976,31,0,23,9,7,24,2,2,914,26
33887,33888,20,1,28,24,9,17,1,2,599,5
49871,49872,58,1,52,11,9,27,2,2,259,4
23733,23734,26,0,52,11,0,27,2,2,258,22
55430,55431,40,0,51,3,9,26,0,2,584,22
45944,45945,38,0,22,7,10,30,1,2,293,7
9179,9180,20,1,54,7,0,14,0,0,920,5
37630,37631,64,1,6,18,9,6,0,0,350,12
30856,30857,21,0,12,23,4,16,1,2,867,20
52011,52012,52,0,13,1,1,23,0,1,695,17
42916,42917,63,1,1,26,2,30,2,1,305,17
54190,54191,27,1,38,10,9,21,2,0,547,17
9780,9781,40,0,57,8,0,9,0,1,453,9
16025,16026,43,1,34,14,2,7,0,0,159,25
45196,45197,25,0,28,11,7,18,1,1,521,26
1178,1179,48,1,54,29,5,27,1,1,476,22
62328,62329,24,1,44,14,8,20,1,2,621,11
38700,38701,58,1,40,2,5,14,2,2,968,16
43048,43049,26,1,51,28,7,26,1,1,917,26
28766,28767,34,0,11,2,4,24,0,2,708,21
63191,63192,52,1,31,14,5,28,0,2,104,29
45694,45695,47,0,1,30,0,24,0,0,104,9
47585,47586,25,1,46,3,5,26,0,0,651,26
26352,26353,48,1,28,27,5,23,1,0,191,22
34234,34235,40,0,57,8,9,30,2,2,225,25
54689,54690,26,1,31,27,10,18,0,1,549,8
5837,5838,22,0,52,20,2,21,2,0,689,14
17829,17830,36,1,42,7,7,7,1,2,613,21
7108,7109,35,0,11,11,3,3,1,0,729,6
54880,54881,38,0,56,1,8,27,2,0,616,26
33053,33054,24,1,56,10,1,17,1,1,917,16
24371,24372,18,0,35,7,7,15,1,2,190,16
59235,59236,21,0,57,26,6,16,0,1,346,21
60135,60136,50,0,49,20,7,18,1,1,611,21
24500,24501,44,0,11,11,1,17,1,0,314,23
17852,17853,23,1,22,8,5,17,2,2,302,10
50412,50413,63,1,48,17,9,21,2,0,464,19
49454,49455,53,0,60,3,9,10,0,2,481,1
29778,29779,62,1,16,24,9,21,0,2,148,22
60247,60248,60,0,12,1,4,2,2,0,847,2
59372,59373,59,1,17,1,6,3,1,2,312,23
3048,3049,56,0,40,21,4,20,1,0,682,23
53765,53766,57,0,41,2,4,0,1,0,255,21
36814,36815,48,1,38,5,6,15,2,1,199,9
700,701,31,0,6,6,5,29,1,0,187,18
57959,57960,20,0,58,8,10,23,0,2,358,7
29810,29811,64,0,36,27,2,30,0,0,230,12
34747,34748,29,1,10,10,7,20,2,1,355,22
26439,26440,45,0,47,13,6,3,2,2,490,15
31478,31479,47,1,44,5,5,17,1,2,799,3
2067,2068,51,0,21,6,2,9,2,2,524,21
50549,50550,23,1,45,21,7,26,2,0,202,30
57340,57341,61,0,29,21,2,24,2,0,369,4
16012,16013,20,0,51,7,3,29,2,0,830,8
53541,53542,36,0,24,5,9,17,2,1,189,9
42844,42845,32,0,12,17,8,4,2,0,215,11
17676,17677,38,0,28,25,7,14,1,2,407,12
22277,22278,52,0,30,2,4,24,2,1,443,27
5919,5920,20,1,36,21,3,14,0,2,558,22
35829,35830,54,0,27,27,2,23,1,2,732,23
17540,17541,24,1,56,3,1,10,0,0,159,18
60952,60953,59,1,42,26,7,16,1,0,687,10
63214,63215,49,0,36,22,8,17,2,1,994,23
50423,50424,50,1,27,10,5,23,1,2,347,25
4691,4692,60,1,41,11,2,8,0,1,909,18
3283,3284,53,0,54,13,5,26,2,2,603,7
36524,36525,29,0,2,11,1,7,2,0,258,19
23550,23551,46,1,3,22,1,12,2,1,396,11
2919,2920,59,1,16,15,9,18,0,0,893,6
58268,58269,30,1,29,9,6,16,1,1,360,21
17068,17069,33,1,45,19,2,16,1,2,614,20
56117,56118,62,0,8,24,1,27,1,1,873,16
11084,11085,26,1,56,7,7,2,2,0,558,17
34461,34462,65,0,8,12,5,16,0,0,178,13
22735,22736,61,1,19,20,10,9,0,1,458,11
45022,45023,48,0,29,22,8,14,1,0,662,22
55849,55850,54,0,18,4,5,1,0,1,717,7
48439,48440,50,0,45,21,6,28,1,0,186,5
27702,27703,38,0,1,27,9,10,2,0,341,16
21021,21022,45,1,55,5,5,7,2,0,632,10
41646,41647,32,0,36,25,8,6,1,1,767,1
62507,62508,61,0,54,26,1,26,2,0,120,16
35614,35615,23,0,60,1,2,7,1,1,684,2
36523,36524,36,0,21,3,6,23,0,2,304,18
61800,61801,63,0,20,27,3,22,2,2,360,29
17388,17389,19,0,10,15,10,1,2,2,752,29
23139,23140,33,0,42,8,6,25,1,2,516,28
8954,8955,55,0,4,16,6,22,0,2,671,1
22354,22355,47,1,34,2,8,27,1,0,370,9
5230,5231,62,0,52,17,7,14,2,2,731,24
56692,56693,48,1,55,25,6,30,1,0,628,29
20405,20406,29,1,45,9,5,8,1,1,999,22
30723,30724,65,0,10,3,6,2,2,2,223,3
10934,10935,55,1,37,13,7,5,0,1,427,14
30804,30805,23,0,39,1,9,3,0,2,374,5
22863,22864,18,0,29,23,7,23,2,1,433,13
23412,23413,50,1,46,7,5,7,1,2,864,18
45367,45368,36,1,4,13,1,24,0,1,158,10
50339,50340,22,1,36,17,10,16,0,1,709,12
46615,46616,50,1,2,3,10,22,0,1,829,22
59828,59829,56,1,26,24,5,20,0,0,725,30
54576,54577,31,0,31,15,5,18,2,0,584,7
9495,9496,62,0,59,3,0,9,0,0,227,30
7593,7594,27,0,44,2,5,5,2,2,171,8
18866,18867,34,1,12,19,9,15,0,2,851,14
42661,42662,25,0,10,21,2,15,0,2,777,8
25532,25533,65,1,2,16,2,12,0,0,398,5
7082,7083,53,1,49,9,8,22,2,0,354,24
1373,1374,41,0,44,14,4,8,0,0,391,28
50011,50012,64,0,22,29,7,25,1,0,219,24
58063,58064,22,0,22,6,5,27,0,1,431,25
33194,33195,56,1,48,19,4,20,0,1,363,24
19435,19436,64,1,44,8,9,9,1,2,485,30
47719,47720,37,0,56,25,9,27,0,2,996,27
58825,58826,44,0,25,6,5,28,2,2,702,5
339,340,23,0,48,11,8,26,0,1,169,15
55219,55220,58,1,29,27,7,27,0,0,330,3
29429,29430,43,1,12,21,8,3,1,0,133,18
53746,53747,50,0,60,12,5,16,1,2,700,5
29473,29474,53,0,14,17,1,5,0,1,844,18
33491,33492,30,1,29,18,7,1,0,2,513,5
8833,8834,37,0,3,5,3,13,2,1,557,16
42180,42181,64,1,13,9,2,18,1,0,445,14
37628,37629,28,1,1,14,4,2,1,2,612,19
10978,10979,52,1,43,11,6,8,0,2,178,17
36417,36418,62,1,55,21,8,16,0,2,547,13
49326,49327,65,1,48,2,8,1,0,2,130,24
27549,27550,45,0,47,24,9,30,0,1,302,4
34626,34627,20,1,25,13,2,3,1,2,586,10
129,130,31,0,36,23,2,5,1,0,444,2
36431,36432,59,1,11,28,2,9,0,1,259,10
24977,24978,57,1,31,4,1,3,2,1,845,2
33301,33302,36,0,5,9,1,1,1,2,551,19
5350,5351,19,1,59,6,8,6,0,2,456,27
43406,43407,49,0,3,4,8,25,1,1,339,27
63389,63390,46,0,23,27,8,30,2,0,350,11
4789,4790,56,1,60,9,4,5,0,0,813,14
32398,32399,23,1,34,13,5,30,2,2,986,8
3194,3195,58,0,35,7,10,1,1,1,536,6
31016,31017,43,0,44,25,8,7,2,1,496,26
26243,26244,43,1,57,13,1,5,2,1,319,13
17169,17170,52,0,25,12,9,26,2,1,535,9
60164,60165,60,1,1,4,8,20,0,0,415,5
14396,14397,31,1,42,30,7,17,0,1,353,15
46776,46777,28,0,30,3,6,29,0,0,728,29
13149,13150,44,1,2,7,3,2,2,0,182,8
34003,34004,64,0,2,19,4,10,0,1,110,24
36171,36172,59,0,22,1,4,6,2,0,502,14
54108,54109,23,0,14,10,3,21,1,1,900,2
29394,29395,30,0,7,23,6,8,1,0,410,19
25600,25601,20,1,41,2,4,18,0,2,876,20
16665,16666,22,0,49,4,8,30,1,2,576,13
2502,2503,19,0,24,13,9,4,1,1,455,13
34421,34422,58,1,29,24,2,5,1,1,603,16
22869,22870,21,1,44,30,8,29,0,1,493,19
37790,37791,63,1,42,11,8,24,2,1,812,14
59522,59523,64,1,49,24,9,18,1,0,487,14
57905,57906,25,1,55,15,6,21,1,0,885,16
42586,42587,57,0,52,10,2,20,2,0,114,11
32750,32751,38,1,6,7,9,9,2,2,555,12
9820,9821,41,0,22,8,4,13,0,0,938,9
33922,33923,44,0,53,2,10,2,0,2,206,2
9457,9458,24,1,2,14,2,2,0,1,565,11
33443,33444,28,0,1,1,8,13,2,1,916,16
19,20,62,1,39,19,2,15,1,2,202,24
49017,49018,65,0,49,23,9,17,1,0,667,23
46195,46196,56,0,50,27,6,22,2,0,644,21
23729,23730,49,0,51,6,3,0,1,1,578,17
1643,1644,58,1,60,27,7,19,1,1,940,8
16277,16278,53,0,35,21,1,22,1,1,424,26
55163,55164,20,0,43,14,5,24,1,1,257,25
19987,19988,29,1,47,21,6,14,2,1,446,14
35255,35256,33,1,51,1,3,17,1,1,300,11
15990,15991,49,1,30,19,8,3,1,2,270,18
2827,2828,24,1,60,15,1,20,1,2,421,2
24942,24943,26,1,4,12,1,6,1,1,666,25
16128,16129,54,0,49,8,9,13,0,1,249,17
36136,36137,61,0,30,1,0,15,0,1,420,23
32158,32159,61,1,28,29,6,3,1,2,209,3
18640,18641,32,0,3,2,7,1,2,0,584,5
13068,13069,36,1,11,24,5,22,1,0,286,21
30486,30487,27,0,23,10,3,8,1,1,112,25
31107,31108,64,0,43,12,9,9,2,1,978,5
7115,7116,65,1,57,8,1,7,1,2,640,2
38977,38978,54,0,12,15,5,24,0,0,208,2
27525,27526,47,0,18,1,8,11,1,0,840,5
62514,62515,65,1,53,17,6,19,2,2,113,1
41201,41202,38,1,40,25,5,30,1,0,379,27
59556,59557,36,0,24,30,7,29,0,0,150,18
61957,61958,63,0,47,3,5,4,2,2,454,1
54766,54767,57,0,10,5,10,30,2,0,965,13
42926,42927,65,1,2,10,10,30,0,2,282,21
42735,42736,25,0,31,6,10,18,0,1,317,4
35246,35247,24,1,42,22,3,9,1,0,712,5
3800,3801,21,1,47,21,6,11,0,1,845,26
6900,6901,19,0,37,24,4,11,0,1,244,13
44873,44874,20,1,48,24,0,20,2,1,216,28
43095,43096,27,0,1,12,1,12,2,0,828,5
24343,24344,21,0,12,1,0,2,1,0,323,28
7894,7895,58,1,1,4,9,20,2,0,448,6
40416,40417,50,0,12,7,2,26,2,0,600,14
31739,31740,27,0,11,24,8,13,0,0,694,12
11273,11274,54,1,10,10,6,0,0,0,356,25
62479,62480,36,1,32,19,6,30,2,0,172,21
24890,24891,54,1,44,23,5,23,1,0,859,2
1983,1984,36,0,7,7,5,28,1,1,579,13
54674,54675,64,0,39,30,7,22,2,1,902,4
38935,38936,47,0,3,8,7,28,0,0,707,11
63508,63509,18,0,19,16,9,30,1,2,331,24
10348,10349,52,0,53,7,6,28,0,0,754,2
25656,25657,52,0,49,3,10,26,1,1,599,27
8849,8850,47,0,38,30,2,22,1,0,658,19
62647,62648,26,0,59,17,1,29,1,2,244,5
33519,33520,19,0,56,30,4,3,0,1,279,28
10273,10274,41,0,40,29,5,13,0,0,754,5
47138,47139,49,0,42,7,8,28,0,1,693,1
51858,51859,58,1,34,1,4,0,1,2,738,12
41968,41969,35,1,29,6,3,11,0,0,878,8
35921,35922,49,0,26,11,4,23,1,0,537,8
29515,29516,46,0,59,22,2,25,2,0,381,4
48252,48253,50,0,50,13,9,21,2,0,717,28
12835,12836,64,1,53,14,5,24,0,2,546,7
60822,60823,58,1,52,26,9,30,2,0,808,1
22539,22540,19,1,59,20,1,3,0,0,664,19
47071,47072,57,0,46,30,4,28,0,1,913,5
23108,23109,64,0,28,14,5,9,1,0,259,13
34854,34855,52,1,31,11,3,16,0,1,310,27
50614,50615,56,1,38,5,4,25,2,0,147,1
8594,8595,38,0,7,15,10,10,0,2,286,12
11844,11845,65,1,45,10,10,28,1,0,894,9
40699,40700,30,1,32,16,3,9,2,2,648,3
54438,54439,46,1,25,19,7,18,2,1,377,14
22842,22843,57,1,24,19,8,28,1,0,266,28
12864,12865,52,0,6,13,3,22,0,1,427,1
31862,31863,51,0,22,17,6,23,1,2,460,15
60729,60730,46,0,16,22,2,30,0,2,449,27
35132,35133,26,0,19,8,9,6,1,2,168,7
32815,32816,37,0,28,23,3,4,2,0,782,20
35597,35598,48,0,23,13,4,19,1,1,655,15
14718,14719,21,1,28,20,9,4,2,2,242,6
49467,49468,61,0,38,14,5,21,1,1,496,1
48121,48122,43,0,11,1,9,10,0,0,958,1
38079,38080,54,1,52,3,7,15,2,0,682,13
15784,15785,21,0,33,23,1,27,1,1,711,18
26520,26521,18,1,52,4,9,13,1,2,764,3
29488,29489,61,0,25,26,4,13,1,2,914,10
19673,19674,51,0,13,17,3,28,0,2,134,13
63355,63356,60,1,11,3,7,25,0,2,758,25
22343,22344,65,0,42,14,1,8,2,1,181,20
14767,14768,45,0,29,21,3,4,2,0,653,11
21139,21140,46,1,9,24,2,23,2,2,800,15
6499,6500,37,1,41,21,4,11,1,0,636,17
55085,55086,44,1,32,26,10,23,1,1,477,21
8752,8753,29,0,28,17,0,23,2,1,892,29
21207,21208,61,0,9,2,5,8,2,0,627,20
30657,30658,22,1,26,15,1,17,0,0,870,27
2446,2447,18,0,56,10,9,8,1,1,307,3
63893,63894,26,1,24,14,8,16,2,1,974,17
45521,45522,43,0,15,30,9,14,0,0,739,11
58840,58841,34,1,44,21,10,22,2,2,539,26
62450,62451,39,1,9,2,10,17,2,0,247,21
56015,56016,30,0,6,2,10,7,1,0,962,17
33556,33557,39,1,44,15,10,16,0,1,135,20
48826,48827,62,1,19,3,4,5,2,2,658,5
28357,28358,64,0,31,28,7,8,1,1,501,7
11123,11124,41,0,33,23,2,27,0,0,566,6
17597,17598,50,1,5,15,9,12,1,1,829,8
19929,19930,36,1,50,19,8,10,2,0,204,21
7160,7161,39,0,42,8,0,5,2,0,418,3
18883,18884,29,1,4,15,3,28,1,1,206,30
36180,36181,25,1,24,28,10,3,0,2,644,28
8098,8099,43,0,18,24,10,23,1,2,481,4
10108,10109,43,0,22,6,4,26,2,1,747,28
25348,25349,39,1,43,5,8,15,0,2,898,12
15636,15637,23,1,6,5,8,25,1,1,344,3
48385,48386,52,1,55,17,8,24,0,2,862,21
32743,32744,60,1,40,11,10,15,1,1,893,11
12606,12607,53,0,58,8,10,13,0,1,283,1
35680,35681,52,0,2,4,6,5,0,0,401,8
7127,7128,39,1,8,21,4,23,2,1,792,23
39137,39138,64,0,42,18,6,30,2,1,321,3
17422,17423,27,0,9,29,3,4,1,2,816,2
24315,24316,28,0,59,19,6,29,1,1,535,13
1735,1736,18,1,56,25,2,25,0,2,142,25
46168,46169,65,0,53,7,10,25,0,0,932,8
18939,18940,60,1,22,11,6,17,1,1,862,9
59997,59998,56,1,39,11,9,28,1,0,963,12
14952,14953,63,1,46,17,2,9,2,1,341,3
7389,7390,55,0,55,24,9,9,0,2,823,2
35719,35720,29,1,6,20,5,24,1,1,453,16
38025,38026,27,1,57,23,2,7,2,2,724,15
57446,57447,20,1,34,12,10,26,2,0,447,23
55581,55582,22,0,48,12,10,18,0,0,184,26
58985,58986,34,1,45,11,8,19,0,2,606,8
41651,41652,38,0,51,24,9,4,1,1,662,27
61107,61108,60,0,26,2,5,0,0,2,417,25
13368,13369,61,0,57,5,2,16,0,0,432,20
40117,40118,35,1,26,19,1,23,1,1,692,17
64034,64035,34,0,42,3,2,29,1,0,198,12
26720,26721,28,1,29,18,6,1,1,0,243,19
59082,59083,53,1,3,4,6,26,2,1,707,11
55909,55910,33,1,48,25,9,19,0,0,976,17
33736,33737,29,0,17,18,5,18,2,0,121,1
8548,8549,62,0,21,23,0,21,2,1,300,22
52698,52699,65,1,27,13,9,23,2,2,935,30
17338,17339,20,0,37,1,0,10,0,0,922,20
18079,18080,61,1,6,25,6,8,0,2,399,22
34720,34721,54,0,28,1,2,20,0,0,260,14
58854,58855,53,0,49,9,7,30,2,1,767,22
55397,55398,36,1,39,5,8,27,2,0,263,15
17978,17979,24,1,56,30,2,7,2,2,189,8
28832,28833,49,0,26,29,8,18,2,1,714,13
34752,34753,61,0,46,20,8,0,1,0,143,30
50662,50663,54,1,28,10,9,30,0,1,933,19
28695,28696,52,1,55,6,9,6,0,1,871,10
10872,10873,30,1,35,30,5,25,2,2,126,27
59479,59480,39,1,10,1,6,26,2,0,497,10
17426,17427,45,0,50,25,5,24,0,1,802,9
45072,45073,47,1,2,21,10,10,2,2,868,8
53673,53674,30,0,57,29,2,22,0,1,575,28
44795,44796,33,1,7,6,9,16,0,2,832,12
1783,1784,59,1,13,22,3,5,0,2,357,9
32830,32831,21,1,24,1,10,30,0,2,718,10
49783,49784,46,1,24,20,6,20,2,0,999,10
36230,36231,52,1,32,29,2,24,0,1,275,28
64187,64188,24,1,45,17,8,17,1,0,521,30
57161,57162,25,1,25,16,8,16,2,2,745,14
31795,31796,32,1,4,9,7,20,1,0,344,5
5462,5463,62,1,3,4,1,12,0,2,981,20
5852,5853,61,1,4,6,9,30,2,1,335,20
16308,16309,37,1,23,8,7,3,0,2,375,21
3665,3666,30,1,31,22,7,7,1,0,943,10
58870,58871,61,0,29,20,7,25,2,0,734,21
49323,49324,55,0,4,27,10,25,0,1,175,11
44379,44380,44,0,53,20,2,12,2,0,940,22
2271,2272,22,1,8,19,9,21,0,0,203,11
43847,43848,27,1,8,21,7,6,0,0,844,24
28949,28950,36,0,34,29,5,27,0,2,714,11
15873,15874,24,0,41,25,10,16,0,1,847,17
52663,52664,43,0,2,7,6,21,2,1,989,26
49774,49775,24,1,52,13,6,26,2,2,927,10
8967,8968,50,1,15,21,1,20,1,2,685,19
61143,61144,51,0,58,20,10,25,0,0,251,13
24657,24658,44,0,54,25,1,18,2,0,891,29
55264,55265,58,0,56,12,6,16,0,0,574,16
48387,48388,60,1,36,3,4,27,1,0,540,30
45030,45031,49,0,27,29,1,22,2,1,349,9
14012,14013,22,0,43,7,4,12,2,0,190,26
47238,47239,64,1,55,4,6,4,0,0,360,5
39311,39312,27,0,47,29,7,16,2,0,219,12
23908,23909,34,0,46,13,10,0,1,1,909,20
36989,36990,28,1,14,11,3,18,1,0,316,9
26141,26142,39,0,26,12,6,9,0,2,278,6
44471,44472,37,1,54,6,3,0,0,1,731,25
34709,34710,43,0,40,6,4,30,2,0,422,28
29190,29191,48,1,34,9,8,5,0,2,167,18
12393,12394,52,1,22,16,2,8,1,1,673,28
52111,52112,21,0,60,20,10,22,1,0,283,18
41095,41096,33,1,45,7,8,8,2,1,362,18
3449,3450,62,0,27,20,1,6,0,2,753,7
5892,5893,21,1,29,10,6,14,0,2,546,22
50596,50597,60,1,46,1,9,17,1,0,344,7
56002,56003,21,1,25,9,10,20,0,1,370,15
